#Optimization obtained via Optimization of the largest Eigenvalue
#
#Identifier DeltaT PurityOpt PurityStand MutInfOpt MutInfStand Purity1 Purity2 Purity3
#
4368 0.265919 0.521227 0.406587 0.383859 0.283608 1.000000 1.000000 1.000000
4369 0.265919 0.518114 0.410021 0.371862 0.290699 1.000000 1.000000 1.000000
4370 0.265919 0.532465 0.409686 0.414568 0.290984 1.000000 1.000000 1.000000
4371 0.265919 0.521732 0.408310 0.384357 0.290460 1.000000 1.000000 1.000000
4372 0.265919 0.525287 0.407949 0.391897 0.289469 1.000000 1.000000 1.000000
4373 0.265919 0.503392 0.410199 0.339765 0.286686 1.000000 1.000000 1.000000
4374 0.265919 0.466277 0.407319 0.305457 0.286423 1.000000 1.000000 1.000000
4375 0.265919 0.530360 0.407446 0.406918 0.289210 1.000000 1.000000 1.000000
4376 0.265919 0.471739 0.409153 0.308772 0.292922 1.000000 1.000000 1.000000
4377 0.265919 0.528965 0.408527 0.402513 0.289092 1.000000 1.000000 1.000000
4378 0.265919 0.518763 0.409302 0.372391 0.291325 1.000000 1.000000 1.000000
4379 0.265919 0.513016 0.406871 0.358462 0.281930 1.000000 1.000000 1.000000
4380 0.265919 0.521604 0.410210 0.382094 0.291603 1.000000 1.000000 1.000000
4381 0.276358 0.525911 0.401009 0.388363 0.276485 1.000000 1.000000 1.000000
4382 0.276358 0.525191 0.404682 0.386447 0.274136 1.000000 1.000000 1.000000
4383 0.276358 0.481921 0.400464 0.307104 0.275020 1.000000 1.000000 1.000000
4384 0.276358 0.525015 0.400513 0.385998 0.276085 1.000000 1.000000 1.000000
4385 0.276358 0.524573 0.400367 0.384923 0.275607 1.000000 1.000000 1.000000
4386 0.276358 0.464748 0.401026 0.295351 0.277694 1.000000 1.000000 1.000000
4387 0.276358 0.531334 0.399355 0.408210 0.273054 1.000000 1.000000 1.000000
4388 0.276358 0.519389 0.401758 0.369528 0.273991 1.000000 1.000000 1.000000
4389 0.276358 0.460713 0.400470 0.297659 0.277568 1.000000 1.000000 1.000000
4390 0.276358 0.528334 0.401734 0.396110 0.277465 1.000000 1.000000 1.000000
4391 0.276358 0.489135 0.399612 0.313783 0.275231 1.000000 1.000000 1.000000
4392 0.276358 0.528467 0.399945 0.398528 0.273233 1.000000 1.000000 1.000000
4393 0.276358 0.507586 0.400422 0.341834 0.276432 1.000000 1.000000 1.000000
4394 0.276358 0.488462 0.398530 0.315239 0.271598 1.000000 1.000000 1.000000
4395 0.276358 0.477097 0.400271 0.307991 0.276796 1.000000 1.000000 1.000000
4396 0.276358 0.454291 0.400352 0.286357 0.277079 1.000000 1.000000 1.000000
4397 0.276358 0.526739 0.401416 0.390315 0.278002 1.000000 1.000000 1.000000
4398 0.276358 0.456758 0.400209 0.291049 0.272779 1.000000 1.000000 1.000000
4399 0.276358 0.522681 0.400284 0.379525 0.275928 1.000000 1.000000 1.000000
4400 0.276358 0.536513 0.398989 0.430745 0.272329 1.000000 1.000000 1.000000
4401 0.276358 0.521665 0.399747 0.378693 0.275409 1.000000 1.000000 1.000000
4402 0.276358 0.510836 0.400715 0.348054 0.277596 1.000000 1.000000 1.000000
4403 0.276358 0.482631 0.398559 0.302644 0.270718 1.000000 1.000000 1.000000
4404 0.276358 0.461429 0.399870 0.287239 0.276547 1.000000 1.000000 1.000000
4405 0.276358 0.457823 0.400041 0.286413 0.276596 1.000000 1.000000 1.000000
4406 0.276358 0.460448 0.402561 0.275282 0.276733 1.000000 1.000000 1.000000
4407 0.276358 0.508356 0.398475 0.344516 0.271425 1.000000 1.000000 1.000000
4408 0.276358 0.519500 0.400943 0.371438 0.273851 1.000000 1.000000 1.000000
4409 0.276358 0.522472 0.400610 0.376817 0.277788 1.000000 1.000000 1.000000
4410 0.276358 0.468188 0.400069 0.295090 0.274426 1.000000 1.000000 1.000000
4411 0.287206 0.451794 0.392058 0.265786 0.262313 1.000000 1.000000 1.000000
4412 0.287206 0.525788 0.392505 0.384909 0.260375 1.000000 1.000000 1.000000
4413 0.287206 0.440410 0.391978 0.254294 0.258439 1.000000 1.000000 1.000000
4414 0.287206 0.517559 0.390324 0.358066 0.258044 1.000000 1.000000 1.000000
4415 0.287206 0.465068 0.390940 0.271661 0.259705 1.000000 1.000000 1.000000
4416 0.287206 0.465092 0.391386 0.284963 0.259364 1.000000 1.000000 1.000000
4417 0.287206 0.525880 0.392281 0.384783 0.261459 1.000000 1.000000 1.000000
4418 0.287206 0.527036 0.391031 0.389355 0.258503 1.000000 1.000000 1.000000
4419 0.287206 0.493605 0.390654 0.315800 0.256788 1.000000 1.000000 1.000000
4420 0.287206 0.480495 0.391094 0.293540 0.259599 1.000000 1.000000 1.000000
4421 0.287206 0.523282 0.391533 0.374145 0.260381 1.000000 1.000000 1.000000
4422 0.287206 0.526744 0.390851 0.389612 0.258003 1.000000 1.000000 1.000000
4423 0.287206 0.505353 0.391972 0.323972 0.262180 1.000000 1.000000 1.000000
4424 0.287206 0.529697 0.393845 0.399422 0.262494 1.000000 1.000000 1.000000
4425 0.287206 0.511956 0.392007 0.345194 0.260182 1.000000 1.000000 1.000000
4426 0.287206 0.456835 0.391316 0.265149 0.258990 1.000000 1.000000 1.000000
4427 0.287206 0.514690 0.391078 0.347917 0.259536 1.000000 1.000000 1.000000
4428 0.287206 0.519890 0.389843 0.375214 0.254225 1.000000 1.000000 1.000000
4429 0.287206 0.522910 0.391171 0.373041 0.258788 1.000000 1.000000 1.000000
4430 0.287206 0.464944 0.391329 0.281835 0.260260 1.000000 1.000000 1.000000
4431 0.287206 0.482596 0.390745 0.284502 0.253760 1.000000 1.000000 1.000000
4432 0.287206 0.391722 0.391419 0.260993 0.260486 1.000000 1.000000 1.000000
4433 0.287206 0.443805 0.393280 0.251294 0.258285 1.000000 1.000000 1.000000
4434 0.287206 0.529816 0.392997 0.400115 0.263127 1.000000 1.000000 1.000000
4435 0.287206 0.462406 0.391902 0.287071 0.260637 1.000000 1.000000 1.000000
4436 0.287206 0.513089 0.389042 0.349100 0.253897 1.000000 1.000000 1.000000
4437 0.287206 0.518839 0.391752 0.361135 0.260799 1.000000 1.000000 1.000000
4438 0.287206 0.474582 0.391189 0.285482 0.259583 1.000000 1.000000 1.000000
4439 0.287206 0.513846 0.390020 0.346874 0.253373 1.000000 1.000000 1.000000
4440 0.287206 0.493826 0.391530 0.306643 0.257119 1.000000 1.000000 1.000000
4441 0.298481 0.504503 0.383561 0.311595 0.247284 1.000000 1.000000 1.000000
4442 0.298481 0.514189 0.383697 0.340004 0.247249 1.000000 1.000000 1.000000
4443 0.298481 0.459623 0.383194 0.264753 0.243842 1.000000 1.000000 1.000000
4444 0.298481 0.522232 0.383759 0.367928 0.244547 1.000000 1.000000 1.000000
4445 0.298481 0.466867 0.382403 0.276056 0.244702 1.000000 1.000000 1.000000
4446 0.298481 0.509446 0.384314 0.327014 0.247641 1.000000 1.000000 1.000000
4447 0.298481 0.510729 0.383724 0.338709 0.241414 1.000000 1.000000 1.000000
4448 0.298481 0.452943 0.383767 0.278455 0.245316 1.000000 1.000000 1.000000
4449 0.298481 0.444794 0.382492 0.237952 0.245388 1.000000 1.000000 1.000000
4450 0.298481 0.483390 0.382470 0.294160 0.242441 1.000000 1.000000 1.000000
4451 0.298481 0.483381 0.383405 0.280922 0.245112 1.000000 1.000000 1.000000
4452 0.298481 0.515237 0.386265 0.343803 0.246429 1.000000 1.000000 1.000000
4453 0.298481 0.490451 0.384134 0.282335 0.244996 1.000000 1.000000 1.000000
4454 0.298481 0.455048 0.383374 0.261038 0.246658 1.000000 1.000000 1.000000
4455 0.298481 0.506897 0.383938 0.320672 0.246790 1.000000 1.000000 1.000000
4456 0.298481 0.471161 0.383182 0.268594 0.245889 1.000000 1.000000 1.000000
4457 0.298481 0.517286 0.385704 0.352115 0.246457 1.000000 1.000000 1.000000
4458 0.298481 0.484347 0.383684 0.276058 0.244178 1.000000 1.000000 1.000000
4459 0.298481 0.519534 0.383626 0.356636 0.247051 1.000000 1.000000 1.000000
4460 0.298481 0.505502 0.381642 0.324433 0.239585 1.000000 1.000000 1.000000
4461 0.298481 0.512833 0.386368 0.336658 0.247274 1.000000 1.000000 1.000000
4462 0.298481 0.506847 0.384242 0.319025 0.244853 1.000000 1.000000 1.000000
4463 0.298481 0.431285 0.382830 0.234161 0.244578 1.000000 1.000000 1.000000
4464 0.298481 0.510677 0.382479 0.336907 0.243586 1.000000 1.000000 1.000000
4465 0.298481 0.518706 0.384058 0.354101 0.244161 1.000000 1.000000 1.000000
4466 0.298481 0.514346 0.382106 0.345337 0.242743 1.000000 1.000000 1.000000
4467 0.298481 0.474543 0.385364 0.258201 0.243888 1.000000 1.000000 1.000000
4468 0.298481 0.518677 0.382611 0.357251 0.243790 1.000000 1.000000 1.000000
4469 0.298481 0.497314 0.384042 0.304389 0.245700 1.000000 1.000000 1.000000
4470 0.298481 0.482190 0.383317 0.280413 0.246081 1.000000 1.000000 1.000000
4471 0.310198 0.450224 0.376607 0.234764 0.230447 1.000000 1.000000 1.000000
4472 0.310198 0.465369 0.375532 0.252535 0.232346 1.000000 1.000000 1.000000
4473 0.310198 0.440936 0.374864 0.234760 0.229107 1.000000 1.000000 1.000000
4474 0.310198 0.462596 0.378249 0.251965 0.228455 1.000000 1.000000 1.000000
4475 0.310198 0.457555 0.375335 0.244451 0.231112 1.000000 1.000000 1.000000
4476 0.310198 0.512543 0.375159 0.330046 0.231181 1.000000 1.000000 1.000000
4477 0.310198 0.482611 0.374572 0.264487 0.229482 1.000000 1.000000 1.000000
4478 0.310198 0.496650 0.378296 0.288217 0.234012 1.000000 1.000000 1.000000
4479 0.310198 0.478881 0.374258 0.254229 0.230378 1.000000 1.000000 1.000000
4480 0.310198 0.504637 0.376405 0.306924 0.229591 1.000000 1.000000 1.000000
4481 0.310198 0.512911 0.375913 0.331776 0.231388 1.000000 1.000000 1.000000
4482 0.310198 0.498632 0.374551 0.300870 0.228164 1.000000 1.000000 1.000000
4483 0.310198 0.498888 0.376200 0.295323 0.231194 1.000000 1.000000 1.000000
4484 0.310198 0.516032 0.375119 0.338270 0.232136 1.000000 1.000000 1.000000
4485 0.310198 0.516802 0.374711 0.341980 0.229663 1.000000 1.000000 1.000000
4486 0.310198 0.517898 0.375948 0.346391 0.232282 1.000000 1.000000 1.000000
4487 0.310198 0.518685 0.375788 0.349414 0.232690 1.000000 1.000000 1.000000
4488 0.310198 0.499360 0.375409 0.300148 0.229504 1.000000 1.000000 1.000000
4489 0.310198 0.491040 0.374532 0.299356 0.228928 1.000000 1.000000 1.000000
4490 0.310198 0.459100 0.375910 0.248257 0.232219 1.000000 1.000000 1.000000
4491 0.310198 0.505064 0.375700 0.308507 0.233478 1.000000 1.000000 1.000000
4492 0.310198 0.519385 0.371964 0.362019 0.219099 1.000000 1.000000 1.000000
4493 0.310198 0.478134 0.374533 0.274910 0.229133 1.000000 1.000000 1.000000
4494 0.310198 0.515652 0.372580 0.348275 0.220820 1.000000 1.000000 1.000000
4495 0.310198 0.502435 0.375943 0.299345 0.233952 1.000000 1.000000 1.000000
4496 0.310198 0.504305 0.373142 0.317973 0.220744 1.000000 1.000000 1.000000
4497 0.310198 0.515530 0.375571 0.337433 0.231899 1.000000 1.000000 1.000000
4498 0.310198 0.461012 0.375806 0.252351 0.230705 1.000000 1.000000 1.000000
4499 0.310198 0.469824 0.375417 0.246522 0.231689 1.000000 1.000000 1.000000
4500 0.310198 0.494399 0.375748 0.281710 0.233358 1.000000 1.000000 1.000000
4501 0.322375 0.506066 0.366358 0.308095 0.214553 1.000000 1.000000 1.000000
4502 0.322375 0.494149 0.368452 0.273817 0.216591 1.000000 1.000000 1.000000
4503 0.322375 0.499791 0.368514 0.285171 0.218751 1.000000 1.000000 1.000000
4504 0.322375 0.449393 0.367724 0.219970 0.218711 1.000000 1.000000 1.000000
4505 0.322375 0.505551 0.368287 0.302318 0.216910 1.000000 1.000000 1.000000
4506 0.322375 0.496099 0.367874 0.273265 0.219630 1.000000 1.000000 1.000000
4507 0.322375 0.456313 0.367693 0.230823 0.215952 1.000000 1.000000 1.000000
4508 0.322375 0.483367 0.367055 0.256941 0.216301 1.000000 1.000000 1.000000
4509 0.322375 0.458841 0.368952 0.220665 0.218452 1.000000 1.000000 1.000000
4510 0.322375 0.508774 0.365587 0.312748 0.212399 1.000000 1.000000 1.000000
4511 0.322375 0.492097 0.368427 0.268476 0.219410 1.000000 1.000000 1.000000
4512 0.322375 0.495104 0.368599 0.274779 0.218667 1.000000 1.000000 1.000000
4513 0.322375 0.510727 0.368362 0.315813 0.217936 1.000000 1.000000 1.000000
4514 0.322375 0.500036 0.369458 0.288664 0.219243 1.000000 1.000000 1.000000
4515 0.322375 0.425099 0.368618 0.195027 0.218085 1.000000 1.000000 1.000000
4516 0.322375 0.506534 0.369069 0.302686 0.217204 1.000000 1.000000 1.000000
4517 0.322375 0.519071 0.371028 0.347254 0.217171 1.000000 1.000000 1.000000
4518 0.322375 0.514097 0.368643 0.328745 0.220038 1.000000 1.000000 1.000000
4519 0.322375 0.494296 0.365709 0.301127 0.211044 1.000000 1.000000 1.000000
4520 0.322375 0.495121 0.366609 0.286931 0.214941 1.000000 1.000000 1.000000
4521 0.322375 0.484073 0.370858 0.262706 0.218722 1.000000 1.000000 1.000000
4522 0.322375 0.484970 0.368686 0.253603 0.212613 1.000000 1.000000 1.000000
4523 0.322375 0.511832 0.368115 0.320722 0.217591 1.000000 1.000000 1.000000
4524 0.322375 0.511141 0.369003 0.317035 0.216176 1.000000 1.000000 1.000000
4525 0.322375 0.447200 0.369342 0.220903 0.217260 1.000000 1.000000 1.000000
4526 0.322375 0.506218 0.367677 0.300270 0.218566 1.000000 1.000000 1.000000
4527 0.322375 0.508458 0.368170 0.316983 0.217083 1.000000 1.000000 1.000000
4528 0.322375 0.486515 0.368073 0.253748 0.219425 1.000000 1.000000 1.000000
4529 0.322375 0.441998 0.368696 0.216255 0.219849 1.000000 1.000000 1.000000
4530 0.322375 0.485724 0.368057 0.245598 0.219820 1.000000 1.000000 1.000000
4531 0.335030 0.506782 0.358697 0.306635 0.198530 1.000000 1.000000 1.000000
4532 0.335030 0.424402 0.359278 0.192760 0.200679 1.000000 1.000000 1.000000
4533 0.335030 0.454202 0.363247 0.201793 0.205492 1.000000 1.000000 1.000000
4534 0.335030 0.489329 0.363127 0.258478 0.203729 1.000000 1.000000 1.000000
4535 0.335030 0.438130 0.361207 0.204590 0.205279 1.000000 1.000000 1.000000
4536 0.335030 0.497989 0.359403 0.271415 0.202526 1.000000 1.000000 1.000000
4537 0.335030 0.441310 0.359206 0.215559 0.201296 1.000000 1.000000 1.000000
4538 0.335030 0.486273 0.359139 0.257583 0.201532 1.000000 1.000000 1.000000
4539 0.335030 0.486686 0.359811 0.257164 0.204501 1.000000 1.000000 1.000000
4540 0.335030 0.477528 0.360471 0.241118 0.205697 1.000000 1.000000 1.000000
4541 0.335030 0.510243 0.359323 0.308857 0.199583 1.000000 1.000000 1.000000
4542 0.335030 0.459736 0.362114 0.225193 0.203872 1.000000 1.000000 1.000000
4543 0.335030 0.518963 0.362018 0.339667 0.205666 1.000000 1.000000 1.000000
4544 0.335030 0.486610 0.359731 0.256561 0.201821 1.000000 1.000000 1.000000
4545 0.335030 0.493775 0.360918 0.274358 0.193544 1.000000 1.000000 1.000000
4546 0.335030 0.487283 0.361981 0.260704 0.197138 1.000000 1.000000 1.000000
4547 0.335030 0.496731 0.360485 0.269044 0.205404 1.000000 1.000000 1.000000
4548 0.335030 0.462554 0.359374 0.238799 0.200838 1.000000 1.000000 1.000000
4549 0.335030 0.408393 0.360115 0.182131 0.205174 1.000000 1.000000 1.000000
4550 0.335030 0.506819 0.358321 0.323397 0.190538 1.000000 1.000000 1.000000
4551 0.335030 0.502979 0.363833 0.284720 0.206833 1.000000 1.000000 1.000000
4552 0.335030 0.496587 0.359808 0.276382 0.202650 1.000000 1.000000 1.000000
4553 0.335030 0.499730 0.360095 0.281968 0.204485 1.000000 1.000000 1.000000
4554 0.335030 0.475686 0.361130 0.232693 0.205030 1.000000 1.000000 1.000000
4555 0.335030 0.495061 0.359464 0.265594 0.198822 1.000000 1.000000 1.000000
4556 0.335030 0.483827 0.360954 0.239362 0.205723 1.000000 1.000000 1.000000
4557 0.335030 0.485284 0.359008 0.263858 0.200740 1.000000 1.000000 1.000000
4558 0.335030 0.514203 0.358887 0.321654 0.202282 1.000000 1.000000 1.000000
4559 0.335030 0.443599 0.361223 0.205901 0.207168 1.000000 1.000000 1.000000
4560 0.335030 0.508745 0.361453 0.304579 0.203076 1.000000 1.000000 1.000000
4561 0.348182 0.514654 0.352667 0.317450 0.190021 1.000000 1.000000 1.000000
4562 0.348182 0.506025 0.352554 0.285459 0.189467 1.000000 1.000000 1.000000
4563 0.348182 0.509652 0.351820 0.302595 0.186065 1.000000 1.000000 1.000000
4564 0.348182 0.468455 0.353052 0.215595 0.189458 1.000000 1.000000 1.000000
4565 0.348182 0.424263 0.351578 0.184653 0.188585 1.000000 1.000000 1.000000
4566 0.348182 0.513045 0.352644 0.309710 0.190140 1.000000 1.000000 1.000000
4567 0.348182 0.481002 0.356003 0.235060 0.190640 1.000000 1.000000 1.000000
4568 0.348182 0.507101 0.352103 0.310022 0.178022 1.000000 1.000000 1.000000
4569 0.348182 0.505250 0.354286 0.286535 0.190042 1.000000 1.000000 1.000000
4570 0.348182 0.458964 0.353703 0.209112 0.192944 1.000000 1.000000 1.000000
4571 0.348182 0.482895 0.355034 0.227737 0.185290 1.000000 1.000000 1.000000
4572 0.348182 0.491900 0.353632 0.253630 0.188929 1.000000 1.000000 1.000000
4573 0.348182 0.495370 0.352173 0.256043 0.188071 1.000000 1.000000 1.000000
4574 0.348182 0.511121 0.353214 0.304237 0.191894 1.000000 1.000000 1.000000
4575 0.348182 0.503709 0.353700 0.279778 0.191700 1.000000 1.000000 1.000000
4576 0.348182 0.483156 0.354137 0.236205 0.184445 1.000000 1.000000 1.000000
4577 0.348182 0.511580 0.352028 0.310998 0.188804 1.000000 1.000000 1.000000
4578 0.348182 0.479477 0.357913 0.217601 0.192973 1.000000 1.000000 1.000000
4579 0.348182 0.503742 0.353576 0.276629 0.193341 1.000000 1.000000 1.000000
4580 0.348182 0.504229 0.353034 0.278112 0.189352 1.000000 1.000000 1.000000
4581 0.348182 0.494659 0.354196 0.255658 0.192096 1.000000 1.000000 1.000000
4582 0.348182 0.488764 0.351870 0.238979 0.186281 1.000000 1.000000 1.000000
4583 0.348182 0.449345 0.352581 0.213431 0.188229 1.000000 1.000000 1.000000
4584 0.348182 0.467391 0.353828 0.219648 0.192412 1.000000 1.000000 1.000000
4585 0.348182 0.485474 0.352896 0.235826 0.189542 1.000000 1.000000 1.000000
4586 0.348182 0.451071 0.355129 0.192732 0.192238 1.000000 1.000000 1.000000
4587 0.348182 0.509933 0.353629 0.300249 0.191771 1.000000 1.000000 1.000000
4588 0.348182 0.507639 0.354120 0.285594 0.194205 1.000000 1.000000 1.000000
4589 0.348182 0.478817 0.353047 0.223470 0.191109 1.000000 1.000000 1.000000
4590 0.348182 0.503412 0.352415 0.279691 0.188834 1.000000 1.000000 1.000000
4591 0.361850 0.415034 0.347415 0.163513 0.177139 1.000000 1.000000 1.000000
4592 0.361850 0.438000 0.346265 0.179443 0.176781 1.000000 1.000000 1.000000
4593 0.361850 0.485510 0.342237 0.265051 0.166850 1.000000 1.000000 1.000000
4594 0.361850 0.497011 0.347270 0.248743 0.179593 1.000000 1.000000 1.000000
4595 0.361850 0.461626 0.346650 0.218764 0.176179 1.000000 1.000000 1.000000
4596 0.361850 0.475536 0.345386 0.216438 0.175970 1.000000 1.000000 1.000000
4597 0.361850 0.491620 0.343916 0.250637 0.168947 1.000000 1.000000 1.000000
4598 0.361850 0.490661 0.345237 0.242573 0.175361 1.000000 1.000000 1.000000
4599 0.361850 0.512484 0.345469 0.305159 0.175784 1.000000 1.000000 1.000000
4600 0.361850 0.450179 0.346572 0.188981 0.179555 1.000000 1.000000 1.000000
4601 0.361850 0.457402 0.347539 0.192150 0.178379 1.000000 1.000000 1.000000
4602 0.361850 0.461077 0.344643 0.223235 0.170418 1.000000 1.000000 1.000000
4603 0.361850 0.492118 0.347171 0.241279 0.173479 1.000000 1.000000 1.000000
4604 0.361850 0.454075 0.349775 0.178219 0.174464 1.000000 1.000000 1.000000
4605 0.361850 0.471960 0.346365 0.212525 0.177976 1.000000 1.000000 1.000000
4606 0.361850 0.498942 0.351357 0.265220 0.174085 1.000000 1.000000 1.000000
4607 0.361850 0.506329 0.346423 0.277155 0.177748 1.000000 1.000000 1.000000
4608 0.361850 0.508838 0.347221 0.290120 0.177262 1.000000 1.000000 1.000000
4609 0.361850 0.499187 0.347714 0.257672 0.178522 1.000000 1.000000 1.000000
4610 0.361850 0.511607 0.349411 0.298652 0.178813 1.000000 1.000000 1.000000
4611 0.361850 0.471056 0.347240 0.201408 0.180966 1.000000 1.000000 1.000000
4612 0.361850 0.497346 0.346462 0.253057 0.175867 1.000000 1.000000 1.000000
4613 0.361850 0.502370 0.348468 0.275444 0.173608 1.000000 1.000000 1.000000
4614 0.361850 0.501645 0.347960 0.264242 0.173871 1.000000 1.000000 1.000000
4615 0.361850 0.490609 0.340954 0.250706 0.166300 1.000000 1.000000 1.000000
4616 0.361850 0.454781 0.346477 0.181676 0.178472 1.000000 1.000000 1.000000
4617 0.361850 0.505078 0.347298 0.280004 0.176950 1.000000 1.000000 1.000000
4618 0.361850 0.492088 0.345913 0.253375 0.173919 1.000000 1.000000 1.000000
4619 0.361850 0.478939 0.343273 0.216225 0.173174 1.000000 1.000000 1.000000
4620 0.361850 0.502276 0.350525 0.268349 0.178195 1.000000 1.000000 1.000000
4621 0.376055 0.480736 0.339869 0.211940 0.167145 1.000000 1.000000 1.000000
4622 0.376055 0.461442 0.339882 0.217227 0.157895 1.000000 1.000000 1.000000
4623 0.376055 0.452602 0.340007 0.176799 0.167506 1.000000 1.000000 1.000000
4624 0.376055 0.452418 0.340228 0.169583 0.165271 1.000000 1.000000 1.000000
4625 0.376055 0.500146 0.339814 0.262165 0.160911 1.000000 1.000000 1.000000
4626 0.376055 0.505182 0.339812 0.265667 0.165799 1.000000 1.000000 1.000000
4627 0.376055 0.458533 0.338973 0.190400 0.164875 1.000000 1.000000 1.000000
4628 0.376055 0.494652 0.338151 0.252831 0.161147 1.000000 1.000000 1.000000
4629 0.376055 0.491417 0.339914 0.232277 0.162625 1.000000 1.000000 1.000000
