#Optimization obtained via Optimization of the purity of the resulting channel
#
#Identifier DeltaT PurityOpt PurityStand PurityBase MutInfOpt MutInfStand MutInfBase 
#
1047 1.261857 0.938778 0.836992 0.831920 1.244734 1.074805 1.069647 

1041 1.261857 0.987070 0.544489 0.565822 1.347001 0.641258 0.710510 

1048 1.261857 0.960734 0.555646 0.534363 1.287657 0.607973 0.674845 

1060 1.261857 0.988501 0.732758 0.628156 1.350674 0.898569 0.750598 

1059 1.261857 0.986636 0.812949 0.708025 1.345915 1.050737 0.881631 

1077 1.384886 0.989813 0.611498 0.744979 1.354144 0.807595 0.950655 

1066 1.384886 0.979014 0.827759 0.502375 1.327306 1.071452 0.155819 

1070 1.384886 0.996892 0.685692 0.524041 1.374673 0.889154 0.609110 

1074 1.384886 0.992621 0.831543 0.643773 1.361859 1.064680 0.758594 

1076 1.384886 0.987423 0.523783 0.514410 1.347875 0.642144 0.486894 

1075 1.384886 0.989443 0.877428 0.579417 1.353194 1.142345 0.645399 

1071 1.384886 0.989921 0.605218 0.574596 1.354464 0.673473 0.730834 

1065 1.384886 0.998425 0.899388 0.779142 1.379874 1.177664 1.006739 

1078 1.384886 0.994952 0.579522 0.808531 1.368633 0.725729 1.024468 

1063 1.384886 0.972905 0.633554 0.892054 1.313387 0.804178 1.165701 

1067 1.384886 0.987118 0.934460 0.603861 1.347132 1.237965 0.773597 

1068 1.384886 0.990283 0.687516 0.549230 1.355400 0.880181 0.512237 

1064 1.384886 0.993081 0.656328 0.567721 1.363167 0.776775 0.587236 

1069 1.384886 0.997503 0.502849 0.584777 1.376688 0.597361 0.737179 

1062 1.384886 0.963224 0.557463 0.532203 1.293115 0.715027 0.442826 

1072 1.384886 0.976149 0.609448 0.773025 1.320694 0.722926 0.980344 

1073 1.384886 0.982975 0.924973 0.553314 1.336883 1.219864 0.510599 

1061 1.384886 0.971419 0.577592 0.590362 1.310371 0.601688 0.775984 

1080 1.384886 0.966666 0.771247 0.533190 1.300097 0.976673 0.589305 

1079 1.384886 0.987497 0.776544 0.678685 1.348064 0.998665 0.872857 

1094 1.519911 0.984199 0.804035 0.546949 1.339858 1.025300 0.715446 

1086 1.519911 0.980319 0.601509 0.521571 1.330463 0.752759 0.457232 

1097 1.519911 0.995828 0.712571 0.770316 1.371298 0.909015 0.964399 

1091 1.519911 0.981053 0.588964 0.697563 1.332153 0.772903 0.874706 

1098 1.519911 0.967423 0.597548 0.633407 1.301726 0.723207 0.790438 

1083 1.519911 0.942225 0.561234 0.669950 1.252318 0.655197 0.846248 

1085 1.519911 0.985147 0.855186 0.722830 1.342108 1.106722 0.882032 

1090 1.519911 0.981741 0.727025 0.636066 1.333779 0.925311 0.763360 

1096 1.519911 0.990813 0.580679 0.589505 1.356840 0.666575 0.663073 

1089 1.519911 0.982507 0.702170 0.544108 1.335761 0.860238 0.543502 

1084 1.519911 0.987991 0.735103 0.545508 1.349359 0.925113 0.517159 

1095 1.519911 0.992851 0.865411 0.614797 1.362515 1.120113 0.760804 

1088 1.519911 0.980988 0.872628 0.754145 1.332043 1.135899 0.942389 

1081 1.519911 0.979972 0.708383 0.521899 1.329567 0.913170 0.552457 

1082 1.519911 0.983078 0.740427 0.564176 1.337096 0.947202 0.585857 

1087 1.519911 0.865206 0.753504 0.651420 1.121160 0.967490 0.759542 

1093 1.519911 0.974139 0.900572 0.625093 1.316304 1.176677 0.707552 

1092 1.519911 0.984738 0.731918 0.672653 1.341085 0.915457 0.870057 

1099 1.519911 0.997457 0.627973 0.657925 1.376534 0.820774 0.794464 

1100 1.519911 0.995935 0.768288 0.563855 1.371638 0.965347 0.550085 

1118 1.668101 0.986329 0.519646 0.514673 1.345099 0.498040 0.488922 

1104 1.668101 0.983573 0.583554 0.864522 1.338311 0.769195 1.122974 

1111 1.668101 0.989702 0.517785 0.728437 1.353856 0.628673 0.931569 

1117 1.668101 0.987639 0.508054 0.506094 1.348449 0.638917 0.649666 

1114 1.668101 0.994679 0.832411 0.694472 1.367811 1.076390 0.859105 

1110 1.668101 0.989835 0.542985 0.792512 1.354197 0.696322 1.019650 

1105 1.668101 0.989176 0.842581 0.517508 1.352484 1.090094 0.561744 

1109 1.668101 0.969949 0.567675 0.898240 1.307145 0.738126 1.172018 

1106 1.668101 0.985427 0.541225 0.903344 1.342844 0.562185 1.180726 

1115 1.668101 0.928311 0.800963 0.545537 1.227180 1.016624 0.479292 

1103 1.668101 0.975983 0.501673 0.602655 1.320582 0.583086 0.730349 

1116 1.668101 0.995545 0.780891 0.586381 1.370432 0.979539 0.739867 

1107 1.668101 0.979247 0.852261 0.730563 1.328041 1.096770 0.911951 

1112 1.668101 0.983858 0.581973 0.687542 1.338967 0.715188 0.893230 

1102 1.668101 0.986446 0.603608 0.592544 1.345415 0.797760 0.769069 

1113 1.668101 0.989957 0.854964 0.663352 1.354558 1.104584 0.792855 

1108 1.668101 0.816039 0.986165 0.575444 1.051505 1.344696 0.747249 

1101 1.668101 0.990403 0.752119 0.508704 1.355747 0.939344 0.293870 

1120 1.668101 0.991806 0.689075 0.608683 1.359561 0.874727 0.763063 

1119 1.668101 0.987687 0.532091 0.647359 1.348615 0.710896 0.821402 

1138 1.830738 0.997163 0.507853 0.720953 1.375558 0.411855 0.919656 

1134 1.830738 0.973592 0.782119 0.502213 1.315223 1.004223 0.220991 

1131 1.830738 0.995355 0.566713 0.521091 1.369845 0.625103 0.639365 

1125 1.830738 0.995076 0.816044 0.942149 1.369006 1.048995 1.251445 

1137 1.830738 0.984684 0.520322 0.840308 1.341061 0.617147 1.082823 

1130 1.830738 0.968964 0.532190 0.596972 1.305155 0.690092 0.720145 

1127 1.830738 0.994865 0.803436 0.724832 1.368363 1.016838 0.927751 

1123 1.830738 0.986369 0.527648 0.518281 1.345255 0.530147 0.627908 

1124 1.830738 0.992292 0.542010 0.538762 1.360923 0.651518 0.713225 

1136 1.830738 0.993217 0.743407 0.669490 1.363548 0.923395 0.825360 

1126 1.830738 0.980174 0.500968 0.544299 1.330199 0.453841 0.635632 

1129 1.830738 0.957709 0.612471 0.525248 1.282031 0.778095 0.667711 

1132 1.830738 0.991837 0.539402 0.974631 1.359647 0.452396 1.317542 

1122 1.830738 0.974685 0.744349 0.563898 1.317403 0.948418 0.726265 

1135 1.830738 0.986014 0.788115 0.538852 1.344354 1.002644 0.506541 

1133 1.830738 0.966658 0.735646 0.820875 1.299955 0.903229 1.059520 

1121 1.830738 0.993639 0.779029 0.601295 1.364769 0.993263 0.744810 

1128 1.830738 0.988068 0.916990 0.505372 1.349587 1.204898 0.336957 

1140 1.830738 0.976375 0.619772 0.670214 1.321300 0.740502 0.799986 

1139 1.830738 0.986568 0.502763 0.600901 1.345739 0.689366 0.648764 

1154 2.009233 0.994824 0.654724 0.765534 1.368244 0.778217 0.962418 

1150 2.009233 0.993287 0.510987 0.571621 1.363737 0.678872 0.683882 

1149 2.009233 0.988263 0.664583 0.592084 1.350058 0.851401 0.683172 

1145 2.009233 0.988740 0.775793 0.563345 1.351300 0.978154 0.752732 

1157 2.009233 0.987378 0.519478 0.653554 1.347796 0.677361 0.797342 

1151 2.009233 0.988259 0.501702 0.504511 1.350059 0.580703 0.511327 

1158 2.009233 0.993618 0.535637 0.523727 1.364693 0.569893 0.674280 

1147 2.009233 0.985127 0.872008 0.586517 1.342132 1.128113 0.741522 

1156 2.009233 0.964585 0.591735 0.643594 1.295608 0.660113 0.810757 

1143 2.009233 0.993736 0.632624 0.509863 1.365050 0.765602 0.268252 

1155 2.009233 0.994732 0.708130 0.529176 1.367975 0.908494 0.696378 

1146 2.009233 0.969661 0.560192 0.563834 1.306557 0.633038 0.576314 

1141 2.009233 0.972604 0.894078 0.525001 1.312867 1.169349 0.609663 

1153 2.009233 0.958092 0.782902 0.766035 1.282476 0.998216 0.980811 

1152 2.009233 0.990321 0.502072 0.616768 1.355538 0.406700 0.796575 

1142 2.009233 0.960793 0.739970 0.596345 1.288068 0.909927 0.698784 

1144 2.009233 0.967358 0.604246 0.595930 1.301753 0.730450 0.777816 

1148 2.009233 0.989513 0.852085 0.562681 1.353385 1.094515 0.551563 

1160 2.009233 0.950049 0.543335 0.541872 1.258375 0.548563 0.512629 

1159 2.009233 0.995907 0.557853 0.838426 1.371548 0.737769 1.082127 

1174 2.205131 0.989194 0.701453 0.628354 1.352518 0.853946 0.820175 

1178 2.205131 0.995625 0.687939 0.510307 1.370675 0.871026 0.343630 

1167 2.205131 0.994931 0.722602 0.560421 1.368568 0.914621 0.695759 

1165 2.205131 0.969626 0.679279 0.920234 1.306532 0.853644 1.212678 

1166 2.205131 0.988333 0.565261 0.713217 1.350252 0.743873 0.906478 

1172 2.205131 0.981377 0.759309 0.910381 1.332898 0.944118 1.195782 

1170 2.205131 0.989525 0.756696 0.502600 1.353414 0.941886 0.249729 

1177 2.205131 0.988397 0.534571 0.736083 1.350434 0.704044 0.930923 

1171 2.205131 0.992240 0.516637 0.559625 1.360777 0.561239 0.548168 

1164 2.205131 0.969506 0.703732 0.716923 1.306315 0.850172 0.928479 

1163 2.205131 0.964420 0.812368 0.606248 1.295247 1.029573 0.756595 

1161 2.205131 0.978135 0.888241 0.785097 1.325346 1.158060 1.000537 

1176 2.205131 0.987365 0.507643 0.805238 1.347771 0.411821 1.034103 

1169 2.205131 0.967104 0.715918 0.518296 1.300971 0.904808 0.677127 

1173 2.205131 0.989743 0.804024 0.849536 1.353986 1.016756 1.089333 

1162 2.205131 0.962344 0.697693 0.529689 1.291107 0.860466 0.568127 

1175 2.205131 0.960836 0.800862 0.700902 1.287591 1.030831 0.844590 

1168 2.205131 0.998017 0.853834 0.879566 1.378438 1.102539 1.139493 

1179 2.205131 0.986086 0.713331 0.791518 1.344487 0.923674 1.018306 

1180 2.205131 0.964591 0.512338 0.614089 1.295595 0.538591 0.784557 

1194 2.420128 0.988606 0.588698 0.552972 1.350950 0.779960 0.588310 

1187 2.420128 0.996725 0.590941 0.679559 1.374133 0.644700 0.814767 

1190 2.420128 0.984872 0.500113 0.614573 1.341511 0.459751 0.718310 

1185 2.420128 0.996761 0.836359 0.551261 1.374249 1.078894 0.690749 

1186 2.420128 0.995390 0.586497 0.573749 1.369954 0.759233 0.609447 

1183 2.420128 0.985783 0.859681 0.514408 1.343710 1.106022 0.497099 

1198 2.420128 0.989501 0.567128 0.672574 1.353337 0.758469 0.792279 

1197 2.420128 0.990200 0.693325 0.566451 1.355202 0.843025 0.738263 

1184 2.420128 0.991285 0.575987 0.904472 1.358133 0.744771 1.183011 

1191 2.420128 0.962663 0.648252 0.599905 1.291848 0.802332 0.663062 

1181 2.420128 0.985134 0.906712 0.512632 1.342092 1.187392 0.582360 

1189 2.420128 0.977664 0.644709 0.749970 1.324225 0.799062 0.962860 

1192 2.420128 0.986488 0.517004 0.684460 1.345553 0.682665 0.882033 

1195 2.420128 0.939445 0.568699 0.507934 1.247202 0.690334 0.578132 

1193 2.420128 0.992002 0.811162 0.508397 1.360103 1.047399 0.522387 

1196 2.420128 0.984118 0.580510 0.512058 1.339605 0.700431 0.452754 

1182 2.420128 0.921357 0.689191 0.919527 1.213127 0.856575 1.208740 

1188 2.420128 0.980464 0.570113 0.828198 1.330773 0.583654 1.062518 

1199 2.420128 0.981944 0.698473 0.640228 1.334323 0.850155 0.813530 

1200 2.420128 0.991077 0.739172 0.638853 1.357587 0.909494 0.784019 

1214 2.656088 0.997149 0.505902 0.648770 1.375512 0.665110 0.771077 

1218 2.656088 0.986522 0.588683 0.720692 1.345621 0.647801 0.904456 

1201 2.656088 0.987358 0.731946 0.663151 1.347756 0.915570 0.795853 

1210 2.656088 0.981923 0.765337 0.869360 1.334272 0.953246 1.128601 

1205 2.656088 0.995082 0.604428 0.553658 1.369026 0.753465 0.707982 

1204 2.656088 0.976101 0.680265 0.765158 1.320779 0.871411 0.959202 

1203 2.656088 0.996878 0.759726 0.851199 1.374627 0.950088 1.102435 

1212 2.656088 0.990300 0.927632 0.761375 1.355457 1.225139 0.964583 

1206 2.656088 0.997244 0.751537 0.521892 1.375828 0.969982 0.424431 

1208 2.656088 0.994801 0.652814 0.618554 1.368175 0.824343 0.784045 

1211 2.656088 0.994548 0.520113 0.831784 1.367419 0.504835 1.068985 

1217 2.656088 0.979297 0.506221 0.709986 1.328129 0.536071 0.883982 

1207 2.656088 0.998890 0.665970 0.708642 1.381577 0.832495 0.893291 

1216 2.656088 0.969108 0.522675 0.649637 1.305499 0.364959 0.811907 

1209 2.656088 0.995024 0.540276 0.597732 1.368848 0.603017 0.665593 

1215 2.656088 0.987447 0.566377 0.601567 1.347934 0.737354 0.762593 

1213 2.656088 0.991149 0.822252 0.576959 1.357746 1.051464 0.585282 

1202 2.656088 0.995653 0.506215 0.652484 1.370762 0.660538 0.834673 

1219 2.656088 0.988177 0.677670 0.821192 1.349835 0.808009 1.061846 

1220 2.656088 0.993895 0.536706 0.732245 1.365494 0.658983 0.931273 

1230 2.915053 0.989869 0.923787 0.644874 1.354301 1.217859 0.762621 

1234 2.915053 0.996677 0.522588 0.575043 1.373980 0.707813 0.624794 

1226 2.915053 0.990621 0.995718 0.645532 1.356309 1.370962 0.833802 

1231 2.915053 0.997532 0.628021 0.509874 1.376783 0.814356 0.410592 

1228 2.915053 0.984625 0.555202 0.506302 1.340825 0.652595 0.590846 

1221 2.915053 0.981143 0.555885 0.609332 1.332341 0.631793 0.662435 

1238 2.915053 0.983398 0.623643 0.541461 1.337866 0.767265 0.457229 

1223 2.915053 0.997858 0.673410 0.725206 1.377889 0.849177 0.939074 

1235 2.915053 0.989057 0.576283 0.649385 1.352150 0.743945 0.843156 

1237 2.915053 0.998711 0.792049 0.563951 1.380911 1.002023 0.725214 

1224 2.915053 0.995519 0.814932 0.501651 1.370348 1.036790 0.678815 

1229 2.915053 0.934730 0.547721 0.506927 1.238095 0.569542 0.309797 

1225 2.915053 0.984371 0.587106 0.676158 1.340284 0.774353 0.800288 

1232 2.915053 0.982199 0.692711 0.643535 1.334921 0.846918 0.781107 

1222 2.915053 0.985153 0.662372 0.817186 1.342154 0.842374 1.036630 

1227 2.915053 0.995797 0.653991 0.741997 1.371210 0.766978 0.917790 

1236 2.915053 0.967683 0.516051 0.538377 1.302101 0.644077 0.674221 

1233 2.915053 0.985753 0.614659 0.546332 1.343720 0.724021 0.736687 

1240 2.915053 0.999428 0.617553 0.648366 1.383675 0.760840 0.800338 

1239 2.915053 0.988369 0.757838 0.687219 1.350321 0.974085 0.880909 

1244 3.199267 0.999761 0.847073 0.544016 1.385093 1.092116 0.508530 

1254 3.199267 0.991483 0.780327 0.528287 1.358668 0.996502 0.680670 

1251 3.199267 0.992702 0.520367 0.583859 1.362080 0.649401 0.744441 

1258 3.199267 0.995567 0.585547 0.660837 1.370497 0.672153 0.809388 

1257 3.199267 0.991830 0.568609 0.560520 1.359628 0.653672 0.681167 

1247 3.199267 0.997854 0.539355 0.653928 1.377876 0.511136 0.849398 

1246 3.199267 0.987898 0.624328 0.515319 1.349111 0.822215 0.550263 

1255 3.199267 0.992704 0.541019 0.610990 1.362095 0.725638 0.800447 

1243 3.199267 0.971746 0.677633 0.527229 1.310876 0.835768 0.558326 

1250 3.199267 0.982309 0.726558 0.505010 1.335167 0.938712 0.456998 

1248 3.199267 0.993163 0.587144 0.568457 1.363394 0.688747 0.753817 

1242 3.199267 0.983084 0.714732 0.609914 1.337099 0.905209 0.747240 

1256 3.199267 0.979592 0.571847 0.637969 1.328855 0.596769 0.827152 

1249 3.199267 0.890596 0.691902 0.507987 1.159830 0.865820 0.584562 

1241 3.199267 0.992074 0.518497 0.526465 1.360307 0.639641 0.515266 

1252 3.199267 0.957274 0.872743 0.700902 1.281013 1.130556 0.899924 

1245 3.199267 0.992049 0.525481 0.620472 1.360251 0.655246 0.788276 

1253 3.199267 0.960785 0.760030 0.523707 1.288029 0.968091 0.453202 

1260 3.199267 0.982290 0.568894 0.544352 1.335199 0.739730 0.634282 

1259 3.199267 0.995306 0.947638 0.607948 1.369704 1.262277 0.780538 

1271 3.511192 0.997811 0.690231 0.678089 1.377730 0.885992 0.858375 

1278 3.511192 0.997912 0.749702 0.504689 1.378074 0.942156 0.371593 

1275 3.511192 0.994479 0.831817 0.789545 1.367219 1.071074 1.008661 

1267 3.511192 0.998945 0.509425 0.730055 1.381784 0.371141 0.923643 

1276 3.511192 0.975131 0.572731 0.645486 1.318409 0.718781 0.787020 

1266 3.511192 0.976324 0.736657 0.766784 1.321158 0.947541 0.983245 

1274 3.511192 0.988932 0.567505 0.571849 1.351814 0.712923 0.685339 

1263 3.511192 0.961814 0.578682 0.536887 1.289898 0.715209 0.501611 

1277 3.511192 0.988651 0.837989 0.866540 1.351083 1.083845 1.123259 

1270 3.511192 0.997698 0.823012 0.763152 1.377344 1.055979 0.950537 

1264 3.511192 0.991339 0.549136 0.567850 1.358291 0.664353 0.578986 

1261 3.511192 0.991919 0.557942 0.750340 1.359898 0.749912 0.938364 

1269 3.511192 0.993261 0.574102 0.668312 1.363679 0.749090 0.786585 

1273 3.511192 0.976006 0.701397 0.564048 1.320538 0.902429 0.561244 

1262 3.511192 0.961713 0.950217 0.635376 1.289861 1.266676 0.829320 

1268 3.511192 0.990600 0.613046 0.595911 1.356272 0.777760 0.658501 

1272 3.511192 0.982569 0.820126 0.890161 1.335899 1.045004 1.160226 

1265 3.511192 0.986756 0.819467 0.631016 1.346183 1.056052 0.808115 

1280 3.511192 0.992252 0.760115 0.549083 1.360826 0.977798 0.497453 

1279 3.511192 0.993245 0.879211 0.546724 1.363614 1.141774 0.566113 

1298 3.853529 0.997636 0.720708 0.645995 1.377136 0.897960 0.837296 

1296 3.853529 0.996258 0.618393 0.542263 1.372646 0.814867 0.668876 

1286 3.853529 0.992380 0.881884 0.539840 1.361169 1.150446 0.546113 

1293 3.853529 0.993328 0.554315 0.851509 1.363855 0.745713 1.103790 

1291 3.853529 0.996135 0.679297 0.528604 1.372263 0.841992 0.409825 

1294 3.853529 0.977994 0.596180 0.563574 1.325053 0.640147 0.669896 

1287 3.853529 0.995980 0.535608 0.544806 1.371769 0.467335 0.623648 

1290 3.853529 0.970338 0.880632 0.607841 1.307838 1.142868 0.688483 

1292 3.853529 0.992374 0.866553 0.710939 1.361145 1.118419 0.900486 

1295 3.853529 0.956345 0.677196 0.728156 1.278430 0.864475 0.894747 

1297 3.853529 0.986397 0.516989 0.899667 1.345337 0.691831 1.178640 

1289 3.853529 0.987415 0.536826 0.590849 1.347849 0.663002 0.681485 

1288 3.853529 0.997357 0.910526 0.502231 1.376200 1.192564 0.491731 

1283 3.853529 0.997869 0.698280 0.595866 1.377927 0.905961 0.721498 

1284 3.853529 0.998511 0.515245 0.683676 1.380181 0.332416 0.818026 

1281 3.853529 0.970747 0.532845 0.508554 1.308976 0.513903 0.644792 

1282 3.853529 0.963378 0.843915 0.529001 1.293108 1.085680 0.455498 

1285 3.853529 0.980808 0.510667 0.647844 1.331656 0.507217 0.830323 

1300 3.853529 0.992754 0.633184 0.811450 1.362217 0.719136 1.044730 

1299 3.853529 0.993144 0.654430 0.536304 1.363336 0.763729 0.590368 

1316 4.229243 0.995506 0.714535 0.781836 1.370306 0.916329 1.009737 

1307 4.229243 0.977293 0.634678 0.551106 1.323418 0.789154 0.694509 

1318 4.229243 0.978618 0.521151 0.506700 1.326598 0.478702 0.572436 

1314 4.229243 0.988352 0.692263 0.723741 1.350298 0.828993 0.922984 

1309 4.229243 0.968989 0.514624 0.536886 1.304789 0.319766 0.676046 

1310 4.229243 0.994860 0.836196 0.711518 1.368353 1.082848 0.909414 

1306 4.229243 0.996084 0.852700 0.622749 1.372101 1.101723 0.751141 

1313 4.229243 0.983426 0.832472 0.548524 1.337905 1.075852 0.714432 

1303 4.229243 0.995626 0.748463 0.693640 1.370682 0.946149 0.889363 

1311 4.229243 0.974623 0.781625 0.894951 1.317360 0.979270 1.170354 

1312 4.229243 0.971201 0.563397 0.740471 1.309989 0.667113 0.951850 

1304 4.229243 0.996114 0.562897 0.590833 1.372196 0.660717 0.782607 

1301 4.229243 0.976594 0.566115 0.639278 1.321940 0.693367 0.745417 

1305 4.229243 0.974845 0.517121 0.625546 1.318046 0.624460 0.810543 

1308 4.229243 0.985332 0.535731 0.637009 1.342638 0.524517 0.813789 

1317 4.229243 0.996235 0.661815 0.765632 1.372572 0.840500 0.988895 

1315 4.229243 0.994837 0.733615 0.656544 1.368287 0.918099 0.832969 

1302 4.229243 0.980076 0.646959 0.548790 1.329988 0.766503 0.625978 

1319 4.229243 0.984263 0.533653 0.662416 1.339911 0.443970 0.856315 

1320 4.229243 0.883341 0.615023 0.567044 1.148774 0.740150 0.680368 

1336 4.641589 0.997509 0.568533 0.531638 1.376708 0.662247 0.466205 

1321 4.641589 0.990886 0.518841 0.673783 1.357063 0.530902 0.794144 

1330 4.641589 0.991738 0.709150 0.556479 1.359374 0.917868 0.654169 

1323 4.641589 0.994446 0.575568 0.536908 1.367125 0.717223 0.480965 

1338 4.641589 0.984677 0.733362 0.692386 1.341046 0.901771 0.882257 

1327 4.641589 0.990920 0.665075 0.816514 1.357144 0.862010 1.047088 

1331 4.641589 0.996565 0.760665 0.567855 1.373621 0.978149 0.598758 

1333 4.641589 0.991631 0.565639 0.537162 1.359105 0.714871 0.551272 

1326 4.641589 0.993874 0.507709 0.707008 1.365441 0.371545 0.891595 

1334 4.641589 0.986386 0.585203 0.520220 1.345306 0.735120 0.692289 

1325 4.641589 0.979819 0.554005 0.897122 1.329221 0.541945 1.172047 

1329 4.641589 0.956843 0.501803 0.503062 1.279676 0.164699 0.457064 

1328 4.641589 0.994255 0.525027 0.971194 1.366563 0.469199 1.309880 

1324 4.641589 0.988506 0.636038 0.554931 1.350697 0.818326 0.712141 

1337 4.641589 0.949018 0.545270 0.854079 1.264368 0.584281 1.104962 

1335 4.641589 0.989866 0.576412 0.508178 1.354320 0.581837 0.511049 

1322 4.641589 0.982981 0.544599 0.567807 1.336778 0.709581 0.606072 

1332 4.641589 0.994451 0.828165 0.611846 1.367143 1.071684 0.763606 

1339 4.641589 0.968739 0.532749 0.655377 1.304430 0.707489 0.820075 

1340 4.641589 0.998034 0.500647 0.632595 1.378495 0.279518 0.738531 

1346 5.094138 0.984873 0.557654 0.817919 1.341455 0.544449 1.043657 

1353 5.094138 0.998370 0.563451 0.512522 1.379679 0.710144 0.514875 

1347 5.094138 0.988689 0.574460 0.536246 1.351160 0.696066 0.729386 

1356 5.094138 0.994607 0.615383 0.593585 1.367592 0.794114 0.748326 

1358 5.094138 0.988843 0.723482 0.685757 1.351615 0.922876 0.824840 

1350 5.094138 0.994304 0.752816 0.768507 1.366695 0.964316 0.969977 

1354 5.094138 0.996207 0.533298 0.687093 1.372487 0.558358 0.829579 

1352 5.094138 0.992727 0.782397 0.856204 1.362152 0.998861 1.111089 

1344 5.094138 0.989960 0.691495 0.557134 1.354569 0.860489 0.621856 

1351 5.094138 0.987926 0.559906 0.775777 1.349238 0.667434 0.998160 

1341 5.094138 0.995964 0.535320 0.507631 1.371728 0.488259 0.535566 

1348 5.094138 0.999275 0.681674 0.503905 1.383059 0.845813 0.608028 

1343 5.094138 0.997735 0.509974 0.500522 1.377470 0.604214 0.171420 

1345 5.094138 0.966352 0.658730 0.645630 1.299687 0.821307 0.766587 

1349 5.094138 0.995093 0.570493 0.520258 1.369060 0.695799 0.601628 

1355 5.094138 0.989923 0.653512 0.544460 1.354472 0.791870 0.603414 

1357 5.094138 0.987428 0.762398 0.853586 1.347919 0.949922 1.107303 

1342 5.094138 0.979002 0.559042 0.730919 1.327285 0.651760 0.913152 

1359 5.094138 0.986523 0.502667 0.826620 1.345623 0.542972 1.055585 

1360 5.094138 0.992437 0.544521 0.550690 1.361345 0.632573 0.644895 

1378 5.590810 0.993798 0.528651 0.531482 1.365212 0.504149 0.658937 

1371 5.590810 0.990334 0.713809 0.517662 1.355554 0.880779 0.350617 

1368 5.590810 0.992867 0.790771 0.604214 1.362555 1.013703 0.743327 

1366 5.590810 0.976874 0.664346 0.500510 1.322565 0.841384 0.614896 

1370 5.590810 0.961421 0.579907 0.583525 1.289498 0.654892 0.721598 

1363 5.590810 0.996826 0.629934 0.696265 1.374461 0.769337 0.880894 

1361 5.590810 0.980599 0.500822 0.616369 1.331197 0.677514 0.767263 

1376 5.590810 0.975878 0.545141 0.604628 1.320306 0.711054 0.721962 

1367 5.590810 0.997597 0.677483 0.624198 1.377003 0.808059 0.759684 

1364 5.590810 0.997933 0.807079 0.544795 1.378145 1.021528 0.531554 

1365 5.590810 0.977829 0.724216 0.580901 1.324786 0.904241 0.756011 

1377 5.590810 0.993185 0.967296 0.788844 1.363458 1.301624 0.997086 

1374 5.590810 0.990510 0.585265 0.529026 1.356026 0.772982 0.486456 

1373 5.590810 0.983605 0.557665 0.603524 1.338422 0.695026 0.688762 

1375 5.590810 0.984628 0.756403 0.801141 1.340861 0.974302 1.029570 

1369 5.590810 0.982798 0.576356 0.539121 1.336377 0.761148 0.640802 

1372 5.590810 0.995014 0.541168 0.756835 1.368821 0.530566 0.969843 

1362 5.590810 0.988137 0.545515 0.600057 1.349747 0.701874 0.755575 

1379 5.590810 0.987437 0.643086 0.722842 1.347924 0.833960 0.886516 

1380 5.590810 0.982040 0.787381 0.851521 1.334614 1.008963 1.093358 

1389 6.135907 0.998662 0.645606 0.738706 1.380731 0.760450 0.915081 

1381 6.135907 0.988696 0.551996 0.504936 1.351233 0.739319 0.362775 

1390 6.135907 0.998898 0.658298 0.774058 1.381605 0.799909 0.969323 

1391 6.135907 0.994966 0.910292 0.500074 1.368674 1.193188 0.350787 

1386 6.135907 0.997401 0.677035 0.502282 1.376347 0.799335 0.676355 

1393 6.135907 0.976450 0.726140 0.677198 1.321541 0.934738 0.873460 

1384 6.135907 0.988031 0.552661 0.590478 1.349484 0.650296 0.773201 

1398 6.135907 0.990163 0.504355 0.507949 1.355073 0.591899 0.642601 

1396 6.135907 0.974218 0.805579 0.514979 1.316439 1.040009 0.648180 

1385 6.135907 0.983328 0.847397 0.755210 1.337693 1.087509 0.968122 

1394 6.135907 0.972040 0.510643 0.511854 1.311687 0.635894 0.460305 

1388 6.135907 0.997506 0.530846 0.648692 1.376697 0.713549 0.806192 

1395 6.135907 0.996922 0.745084 0.573307 1.374772 0.947934 0.752486 

1383 6.135907 0.981140 0.801953 0.592108 1.332418 1.034011 0.687852 

1397 6.135907 0.963904 0.517668 0.631797 1.293980 0.654920 0.792964 

1382 6.135907 0.982191 0.835255 0.710149 1.334942 1.070606 0.867738 

1387 6.135907 0.996937 0.768400 0.655440 1.374817 0.962795 0.846081 

1392 6.135907 0.991603 0.844855 0.624487 1.359022 1.091539 0.757154 

1400 6.135907 0.994563 0.520605 0.831218 1.367465 0.696073 1.075356 

1399 6.135907 0.991469 0.567622 0.577327 1.358644 0.672858 0.638517 

1409 6.734151 0.993901 0.650315 0.546169 1.365516 0.758594 0.675551 

1410 6.734151 0.994982 0.989414 0.630828 1.368728 1.353102 0.764046 

1415 6.734151 0.994176 0.589458 0.646921 1.366326 0.689780 0.811660 

