#Optimization obtained via Optimization of the distance to the set of unitaries
#
#Identifier DeltaT PurityOpt PurityStand PurityBase MutInfOpt MutInfStand MutInfBase 
#
1414 6.734151 0.902778 0.764533 0.696843 1.180384 0.952647 0.887856 

1411 6.734151 0.855874 0.519759 0.949274 1.109066 0.564371 1.264455 

1416 6.734151 0.965278 0.739831 0.624887 1.297194 0.953647 0.782084 

1408 6.734151 0.843863 0.907825 0.792293 1.090529 1.189051 1.012927 

1403 6.734151 0.885841 0.639859 0.585825 1.155294 0.760306 0.615763 

1405 6.734151 0.939231 0.660873 0.520106 1.245165 0.805136 0.609994 

1417 6.734151 0.946820 0.618662 0.641367 1.260536 0.760671 0.810022 

1402 6.734151 0.972196 0.663301 0.508645 1.312179 0.819881 0.335979 

1418 6.734151 0.959825 0.508061 0.502717 1.285678 0.362969 0.369742 

1404 6.734151 0.848410 0.915690 0.839988 1.090333 1.203579 1.086261 

1412 6.734151 0.897815 0.657420 0.782679 1.173433 0.765002 1.002868 

1420 6.734151 0.911308 0.536559 0.659633 1.197713 0.659198 0.847516 

1419 6.734151 0.976619 0.715487 0.525130 1.322010 0.892844 0.643779 

1429 7.390722 0.964440 0.649516 0.692436 1.295163 0.747645 0.827479 

1431 7.390722 0.938675 0.587471 0.561384 1.245299 0.693296 0.720001 

1421 7.390722 0.897913 0.560748 0.528824 1.173868 0.676467 0.499377 

1433 7.390722 0.985154 0.634859 0.538707 1.342194 0.826687 0.447617 

1428 7.390722 0.868901 0.844807 0.513370 1.126834 1.095701 0.425550 

1430 7.390722 0.882056 0.827194 0.500101 1.143427 1.067525 0.052738 

1434 7.390722 0.922465 0.763092 0.919343 1.216881 0.960585 1.209471 

1435 7.390722 0.916715 0.523275 0.687889 1.206863 0.712459 0.836064 

1438 7.390722 0.944787 0.667860 0.502533 1.257098 0.813941 0.308260 

1422 7.390722 0.926194 0.813077 0.545272 1.220920 1.031535 0.585258 

1436 7.390722 0.855640 0.534422 0.787166 1.106154 0.638862 1.008620 

1432 7.390722 0.954921 0.743931 0.992474 1.276234 0.956473 1.361427 

1427 7.390722 0.979987 0.510333 0.869183 1.329740 0.621325 1.126191 

1424 7.390722 0.964676 0.520424 0.631570 1.295765 0.625394 0.725762 

1425 7.390722 0.884835 0.540923 0.691972 1.152753 0.475587 0.890451 

1423 7.390722 0.934579 0.762315 0.533925 1.238172 0.982226 0.480181 

1426 7.390722 0.902651 0.695407 0.868401 1.180377 0.863833 1.121048 

1437 7.390722 0.915573 0.569268 0.808335 1.202117 0.707747 1.030830 

1440 7.390722 0.939513 0.676008 0.638339 1.246823 0.848792 0.738608 

1439 7.390722 0.898613 0.590017 0.953800 1.177359 0.697291 1.274133 

1450 8.111308 0.888145 0.553662 0.599321 1.154280 0.730108 0.696174 

1448 8.111308 0.869486 0.740842 0.507650 1.130153 0.918912 0.513026 

1449 8.111308 0.894461 0.522832 0.578898 1.169636 0.489601 0.711899 

1441 8.111308 0.959236 0.648935 0.543461 1.284568 0.749058 0.539430 

1458 8.111308 0.975664 0.786973 0.501299 1.319705 1.004463 0.195980 

1456 8.111308 0.930898 0.623910 0.668604 1.230135 0.737219 0.870682 

1453 8.111308 0.771597 0.916473 0.714804 0.993617 1.206440 0.924151 

1451 8.111308 0.926003 0.500749 0.571329 1.223178 0.303555 0.754259 

1455 8.111308 0.942496 0.505720 0.506514 1.252549 0.311925 0.340177 

1443 8.111308 0.928798 0.629523 0.549121 1.225547 0.722468 0.528414 

1442 8.111308 0.960290 0.514484 0.900480 1.286503 0.366648 1.180288 

1457 8.111308 0.910992 0.534760 0.589587 1.196316 0.578316 0.770485 

1446 8.111308 0.968817 0.603190 0.543326 1.304809 0.797146 0.606337 

1444 8.111308 0.873055 0.511205 0.748150 1.136484 0.497815 0.960035 

1445 8.111308 0.873679 0.581806 0.588239 1.135433 0.740966 0.740502 

1452 8.111308 0.940812 0.579931 0.547993 1.249297 0.729971 0.689669 

1454 8.111308 0.934669 0.651853 0.515383 1.236357 0.780865 0.707410 

1447 8.111308 0.939043 0.582782 0.586589 1.246247 0.716274 0.759165 

1459 8.111308 0.991094 0.777250 0.696537 1.357627 0.985164 0.875986 

1460 8.111308 0.819082 0.500492 0.713195 1.058137 0.257164 0.900541 

1461 8.902151 0.987920 0.638369 0.919644 1.349210 0.804101 1.210583 

1476 8.902151 0.963475 0.510417 0.511232 1.293252 0.703553 0.576549 

1471 8.902151 0.908710 0.518484 0.594589 1.192834 0.452520 0.669856 

1473 8.902151 0.872964 0.946861 0.511109 1.128932 1.259584 0.301337 

1470 8.902151 0.964244 0.582449 0.570929 1.295064 0.714968 0.652797 

1463 8.902151 0.965172 0.812973 0.524602 1.296767 1.031942 0.591761 

1467 8.902151 0.944799 0.759130 0.817547 1.256950 0.947145 1.048482 

1465 8.902151 0.971695 0.682209 0.727198 1.310816 0.825656 0.935153 

1469 8.902151 0.955127 0.547956 0.500039 1.276560 0.504625 0.029970 

1468 8.902151 0.922172 0.722307 0.566655 1.216270 0.884049 0.696624 

1464 8.902151 0.935949 0.612560 0.569636 1.239464 0.771753 0.748578 

1475 8.902151 0.884960 0.500556 0.781978 1.152135 0.110478 0.996168 

1466 8.902151 0.954303 0.607530 0.519255 1.274614 0.672546 0.347246 

1472 8.902151 0.949273 0.522699 0.718925 1.265575 0.645339 0.917771 

1462 8.902151 0.873099 0.509116 0.816207 1.129867 0.483930 1.050396 

1478 8.902151 0.877036 0.687274 0.651241 1.143314 0.887319 0.796437 

1474 8.902151 0.911966 0.804532 0.579519 1.199035 1.036657 0.713069 

1477 8.902151 0.904146 0.559035 0.669323 1.186384 0.615622 0.866180 

1479 8.902151 0.982824 0.938890 0.750693 1.336419 1.244332 0.937422 

1480 8.902151 0.927077 0.640492 0.632940 1.223522 0.804567 0.810255 

1496 9.770100 0.943325 0.550141 0.654928 1.253905 0.642483 0.785261 

1489 9.770100 0.830348 0.911232 0.695240 1.073345 1.195119 0.831586 

1493 9.770100 0.872671 0.805591 0.894677 1.133306 1.017704 1.170361 

1491 9.770100 0.956524 0.719918 0.516669 1.278991 0.909142 0.610465 

1481 9.770100 0.976415 0.577486 0.582921 1.321383 0.700268 0.777020 

1483 9.770100 0.931370 0.786913 0.572704 1.232098 1.008270 0.756349 

1488 9.770100 0.885951 0.746917 0.576268 1.156773 0.957569 0.709291 

1490 9.770100 0.936042 0.749399 0.770850 1.240397 0.932569 0.995951 

1486 9.770100 0.991401 0.505414 0.566943 1.358472 0.525276 0.664678 

1485 9.770100 0.973171 0.609405 0.820374 1.314320 0.782851 1.055538 

1484 9.770100 0.785033 0.530596 0.526544 1.011553 0.577074 0.699693 

1495 9.770100 0.885327 0.654334 0.639019 1.149906 0.815085 0.818507 

1492 9.770100 0.916300 0.658404 0.614895 1.205511 0.848130 0.767650 

1487 9.770100 0.917903 0.504280 0.717308 1.208421 0.497522 0.872973 

1482 9.770100 0.864885 0.542976 0.619682 1.121526 0.473054 0.688125 

1497 9.770100 0.930309 0.644047 0.815236 1.230090 0.741535 1.043414 

1494 9.770100 0.922039 0.594757 0.580740 1.216221 0.675416 0.746745 

1498 9.770100 0.942635 0.522768 0.615740 1.252989 0.462358 0.699518 

1499 9.770100 0.954279 0.765703 0.544836 1.275267 0.981714 0.709254 

1500 9.770100 0.852706 0.575741 0.534525 1.105128 0.760767 0.525190 

1501 10.722672 0.961855 0.741306 0.552605 1.289988 0.924168 0.500214 

1513 10.722672 0.982078 0.871254 0.545259 1.334692 1.131667 0.478646 

1514 10.722672 0.992725 0.500763 0.603787 1.362131 0.665893 0.657788 

1509 10.722672 0.787651 0.584753 0.538786 1.017254 0.689984 0.562407 

1503 10.722672 0.972210 0.542491 0.514401 1.312100 0.506942 0.360685 

1515 10.722672 0.945947 0.964197 0.536531 1.258611 1.295029 0.560857 

1511 10.722672 0.953151 0.587216 0.516070 1.272994 0.608303 0.690946 

1502 10.722672 0.915033 0.601239 0.591850 1.204166 0.672235 0.692243 

1510 10.722672 0.834216 0.842981 0.640437 1.080047 1.088196 0.773520 

1516 10.722672 0.928355 0.505747 0.559981 1.224957 0.472956 0.735757 

1504 10.722672 0.910811 0.788938 0.876448 1.195181 1.002100 1.136445 

1508 10.722672 0.867984 0.750675 0.673429 1.128337 0.948374 0.834586 

1505 10.722672 0.881995 0.510593 0.770646 1.149978 0.335963 0.983362 

1518 10.722672 0.841284 0.916080 0.641878 1.080156 1.203900 0.731876 

1507 10.722672 0.926587 0.557698 0.944721 1.223132 0.519515 1.255671 

1506 10.722672 0.787634 0.625394 0.687595 1.014908 0.699006 0.867004 

1517 10.722672 0.932309 0.807202 0.649628 1.231878 1.041396 0.828726 

1512 10.722672 0.873766 0.741891 0.803384 1.135594 0.958400 1.030508 

1520 10.722672 0.888295 0.934605 0.502432 1.154703 1.236181 0.332523 

1519 10.722672 0.887306 0.853297 0.770100 1.156970 1.102776 0.992131 

1529 11.768120 0.932114 0.563957 0.852922 1.232068 0.666681 1.104307 

1523 11.768120 0.942354 0.534021 0.730163 1.251640 0.524622 0.944399 

1534 11.768120 0.989432 0.781209 0.680510 1.353141 0.989033 0.861058 

1524 11.768120 0.911512 0.791286 0.546953 1.194584 0.994435 0.549111 

1528 11.768120 0.973623 0.539014 0.772780 1.315291 0.677059 0.984717 

1525 11.768120 0.957751 0.505742 0.568778 1.281720 0.434587 0.737871 

1538 11.768120 0.935993 0.532090 0.514906 1.240139 0.452129 0.385553 

1533 11.768120 0.950000 0.825279 0.702542 1.266680 1.049855 0.883827 

1521 11.768120 0.943391 0.566088 0.638085 1.253690 0.646314 0.760351 

1526 11.768120 0.928447 0.599764 0.556837 1.224870 0.729127 0.632952 

1531 11.768120 0.913467 0.707214 0.651483 1.201218 0.886643 0.843167 

1522 11.768120 0.931770 0.568477 0.867419 1.231317 0.592919 1.128705 

1536 11.768120 0.853830 0.837173 0.763369 1.107031 1.081001 0.985498 

1527 11.768120 0.851154 0.818408 0.532320 1.098792 1.040967 0.657956 

1530 11.768120 0.921885 0.656155 0.502261 1.215627 0.846323 0.198224 

1532 11.768120 0.925369 0.515994 0.560036 1.220148 0.522670 0.751963 

1535 11.768120 0.903532 0.670967 0.722509 1.185208 0.798492 0.898021 

1537 11.768120 0.893678 0.572019 0.790606 1.166348 0.636749 0.997987 

1540 11.768120 0.984840 0.723694 0.572087 1.341371 0.891439 0.737895 

1539 11.768120 0.937996 0.588158 0.926156 1.244501 0.727145 1.222592 

1549 12.915497 0.838386 0.517647 0.506076 1.079676 0.335361 0.457646 

1553 12.915497 0.850175 0.585921 0.526716 1.103618 0.605460 0.475730 

1554 12.915497 0.859381 0.628529 0.541333 1.111302 0.823044 0.502498 

1546 12.915497 0.973777 0.517576 0.513441 1.315502 0.580676 0.323182 

1543 12.915497 0.902351 0.509594 0.644074 1.181931 0.274113 0.735197 

1548 12.915497 0.988913 0.508986 0.510371 1.351780 0.527408 0.376513 

1544 12.915497 0.868555 0.568861 0.811278 1.122378 0.717678 1.040213 

1541 12.915497 0.966826 0.507385 0.526040 1.300422 0.296482 0.656768 

1545 12.915497 0.887011 0.585471 0.752355 1.158454 0.707264 0.936811 

1558 12.915497 0.991711 0.638251 0.848125 1.359297 0.825759 1.090995 

1542 12.915497 0.910061 0.728282 0.547508 1.195471 0.907281 0.493625 

1552 12.915497 0.861723 0.786677 0.878064 1.120244 1.008451 1.142695 

1556 12.915497 0.848191 0.770007 0.501950 1.087770 0.962662 0.592084 

1550 12.915497 0.809407 0.592219 0.592952 1.033724 0.763589 0.617444 

1551 12.915497 0.916093 0.619248 0.531539 1.205417 0.776460 0.442023 

1555 12.915497 0.857831 0.502008 0.845413 1.109801 0.653994 1.095127 

1557 12.915497 0.973703 0.669060 0.837319 1.315306 0.811555 1.083317 

1547 12.915497 0.858409 0.592606 0.863970 1.110888 0.624131 1.123696 

1559 12.915497 0.979611 0.562530 0.801655 1.328855 0.578021 1.030828 

1560 12.915497 0.881185 0.812306 0.665280 1.149038 1.034977 0.807340 

1566 14.174742 0.932743 0.613881 0.510048 1.233233 0.795638 0.612112 

1564 14.174742 0.960146 0.564235 0.522450 1.286835 0.643501 0.505015 

1573 14.174742 0.897046 0.684230 0.944486 1.171143 0.834634 1.255532 

1562 14.174742 0.856808 0.698252 0.914861 1.112142 0.864520 1.203747 

1574 14.174742 0.988411 0.538398 0.911292 1.350489 0.452083 1.195436 

1569 14.174742 0.917601 0.553294 0.769206 1.208763 0.568553 0.960618 

1567 14.174742 0.844849 0.587140 0.649934 1.095632 0.710266 0.840150 

1575 14.174742 0.860938 0.675189 0.586350 1.118502 0.826164 0.660787 

1578 14.174742 0.960687 0.702066 0.677452 1.287569 0.857723 0.810443 

1563 14.174742 0.882958 0.698639 0.527591 1.146767 0.860188 0.461436 

1561 14.174742 0.919005 0.530188 0.689441 1.208598 0.579286 0.868604 

1568 14.174742 0.945992 0.522780 0.799363 1.258036 0.634716 1.024939 

1576 14.174742 0.892192 0.529526 0.559942 1.164057 0.466210 0.561430 

1565 14.174742 0.958692 0.725528 0.866553 1.283410 0.928113 1.117782 

1571 14.174742 0.856573 0.582501 0.507212 1.112236 0.597202 0.684894 

1570 14.174742 0.938632 0.532564 0.551201 1.245399 0.433573 0.499338 

1572 14.174742 0.879409 0.675904 0.651385 1.145607 0.837758 0.847495 

1577 14.174742 0.881892 0.543023 0.661130 1.147614 0.711731 0.830809 

1580 14.174742 0.881042 0.554746 0.569825 1.146950 0.742947 0.623866 

1579 14.174742 0.933351 0.523209 0.728125 1.235477 0.497985 0.940507 

1586 15.556761 0.954708 0.592974 0.637672 1.275946 0.693145 0.768935 

1584 15.556761 0.909853 0.692666 0.769481 1.195548 0.836996 0.983823 

1598 15.556761 0.974409 0.541981 0.621331 1.316882 0.715005 0.722025 

1583 15.556761 0.942288 0.779306 0.565089 1.252053 1.002193 0.749131 

1593 15.556761 0.923478 0.787260 0.687067 1.215716 1.002467 0.873557 

1589 15.556761 0.917020 0.788074 0.554440 1.207645 1.016163 0.739483 

1594 15.556761 0.850457 0.704964 0.730442 1.101320 0.890833 0.901195 

1585 15.556761 0.864335 0.566640 0.663817 1.114354 0.594798 0.841820 

1582 15.556761 0.982625 0.556556 0.536383 1.335917 0.670466 0.434749 

1591 15.556761 0.815222 0.940515 0.545502 1.052313 1.247770 0.512240 

1597 15.556761 0.894730 0.896082 0.725864 1.164994 1.168734 0.932233 

1595 15.556761 0.911821 0.636056 0.782039 1.196265 0.800541 0.988449 

1592 15.556761 0.868705 0.646383 0.607461 1.129464 0.751406 0.773418 

1581 15.556761 0.970942 0.572849 0.665166 1.309057 0.714159 0.868586 

1588 15.556761 0.939606 0.655005 0.548841 1.245572 0.818155 0.616374 

1590 15.556761 0.885381 0.719961 0.552991 1.150351 0.886083 0.544939 

1587 15.556761 0.906726 0.558954 0.713146 1.190373 0.735769 0.882264 

1596 15.556761 0.862890 0.638755 0.598248 1.115984 0.769218 0.670350 

1600 15.556761 0.943938 0.675943 0.712322 1.255357 0.796894 0.920074 

1599 15.556761 0.929646 0.689929 0.712382 1.227326 0.822937 0.913120 

1608 17.073526 0.995155 0.606484 0.608522 1.369248 0.745874 0.795733 

1609 17.073526 0.926531 0.677637 0.507888 1.223792 0.806686 0.587761 

1602 17.073526 0.979977 0.588330 0.960165 1.329765 0.761700 1.286615 

1611 17.073526 0.925936 0.522427 0.508342 1.221884 0.371119 0.326543 

1604 17.073526 0.869633 0.543461 0.509913 1.131287 0.693438 0.597417 

1605 17.073526 0.953069 0.644411 0.544817 1.272444 0.774177 0.694162 

1618 17.073526 0.919809 0.819744 0.658337 1.210478 1.045478 0.834959 

1603 17.073526 0.889638 0.688588 0.770126 1.157524 0.867771 0.994338 

1607 17.073526 0.942554 0.572077 0.833155 1.252300 0.703748 1.078277 

1613 17.073526 0.916511 0.604555 0.502339 1.206346 0.780235 0.154652 

1615 17.073526 0.922870 0.757772 0.589523 1.215230 0.975398 0.655945 

1610 17.073526 0.963003 0.694143 0.510778 1.292094 0.831238 0.629573 

1612 17.073526 0.891968 0.676826 0.618705 1.162325 0.845355 0.777558 

1614 17.073526 0.961290 0.643896 0.520660 1.288810 0.788327 0.416740 

1616 17.073526 0.755262 0.525917 0.541884 0.964794 0.712136 0.585534 

1606 17.073526 0.915305 0.726901 0.514596 1.201362 0.939809 0.653847 

1617 17.073526 0.933953 0.753803 0.693490 1.235094 0.935880 0.879615 

1601 17.073526 0.856129 0.849672 0.503696 1.103874 1.099525 0.586280 

1620 17.073526 0.909704 0.629304 0.520201 1.195224 0.757727 0.707403 

1619 17.073526 0.947436 0.537201 0.779731 1.261462 0.720913 1.005993 

1634 18.738174 0.984613 0.501383 0.654649 1.340815 0.648707 0.784886 

1631 18.738174 0.958270 0.532392 0.656416 1.282837 0.621087 0.779606 

1621 18.738174 0.904472 0.822304 0.753143 1.186667 1.063319 0.943506 

1630 18.738174 0.978101 0.668634 0.573507 1.325191 0.785231 0.633294 

1625 18.738174 0.953060 0.532595 0.734092 1.272636 0.422184 0.912749 

1623 18.738174 0.980994 0.549471 0.617861 1.332042 0.556414 0.763413 

1635 18.738174 0.980346 0.502545 0.503957 1.330581 0.500257 0.665768 

1624 18.738174 0.913579 0.880558 0.556779 1.201928 1.141886 0.564722 

1629 18.738174 0.921941 0.553535 0.533693 1.215414 0.705240 0.605134 

1626 18.738174 0.916621 0.598165 0.543760 1.206165 0.703142 0.662972 

1628 18.738174 0.959195 0.767150 0.901554 1.284418 0.974924 1.179808 

1622 18.738174 0.944450 0.604863 0.530465 1.255874 0.660450 0.672455 

1633 18.738174 0.921889 0.659370 0.570824 1.214328 0.782364 0.577278 

1632 18.738174 0.941339 0.843725 0.929587 1.249370 1.089364 1.226914 

1627 18.738174 0.943232 0.583220 0.675157 1.253430 0.621788 0.849528 

1637 18.738174 0.764708 0.618844 0.528755 0.986099 0.791707 0.627488 

1638 18.738174 0.924028 0.509317 0.662417 1.218023 0.414127 0.789435 

1636 18.738174 0.973674 0.894657 0.677157 1.315188 1.165820 0.868351 

1639 18.738174 0.832418 0.508886 0.759795 1.067356 0.698696 0.969671 

1640 18.738174 0.931806 0.914337 0.524341 1.233147 1.200387 0.525558 

1645 20.565123 0.994848 0.612376 0.615038 1.368313 0.711990 0.774299 

1653 20.565123 0.964820 0.551487 0.641409 1.296061 0.721864 0.833658 

1649 20.565123 0.985310 0.663958 0.503491 1.342538 0.805677 0.413282 

1654 20.565123 0.911163 0.551893 0.511950 1.195505 0.613756 0.637250 

1647 20.565123 0.960984 0.932170 0.593869 1.288565 1.232143 0.649467 

1646 20.565123 0.921676 0.795958 0.609226 1.213680 1.027086 0.696108 

1650 20.565123 0.948170 0.542503 0.508608 1.263466 0.661239 0.586778 

1648 20.565123 0.952506 0.536135 0.523952 1.271787 0.508837 0.398136 

1642 20.565123 0.886610 0.708169 0.548632 1.153733 0.868580 0.703557 

1644 20.565123 0.863165 0.876901 0.668712 1.119684 1.136637 0.799691 

1641 20.565123 0.912203 0.777380 0.506651 1.196659 1.001052 0.565748 

1651 20.565123 0.967210 0.579979 0.500985 1.301485 0.637974 0.490096 

1656 20.565123 0.841887 0.530246 0.636863 1.090731 0.563971 0.735712 

1655 20.565123 0.942850 0.669198 0.553279 1.253481 0.859941 0.628091 

1652 20.565123 0.891732 0.940352 0.942477 1.161087 1.247742 1.251084 

1657 20.565123 0.805123 0.516717 0.544128 1.030608 0.452009 0.709711 

1658 20.565123 0.913592 0.513540 0.610226 1.200846 0.705653 0.792572 

1643 20.565123 0.818515 0.634703 0.513717 1.058257 0.782837 0.542033 

1660 20.565123 0.911883 0.531577 0.536191 1.197819 0.462339 0.624310 

1659 20.565123 0.880048 0.868620 0.594409 1.147386 1.125481 0.698850 

1675 22.570197 0.938748 0.589559 0.527162 1.245619 0.637233 0.435238 

1666 22.570197 0.975155 0.785258 0.749918 1.318739 1.014504 0.927494 

1664 22.570197 0.889359 0.775301 0.723045 1.162105 0.983240 0.884661 

1668 22.570197 0.866055 0.540154 0.545814 1.120480 0.622950 0.618938 

1670 22.570197 0.952630 0.842676 0.855668 1.271522 1.092051 1.111029 

1662 22.570197 0.947454 0.572460 0.655445 1.261670 0.604998 0.844360 

1671 22.570197 0.953237 0.537302 0.650796 1.273004 0.691513 0.747382 

1674 22.570197 0.961996 0.678932 0.648193 1.290475 0.836604 0.802891 

1678 22.570197 0.796063 0.953198 0.716979 1.027726 1.272839 0.914051 

1676 22.570197 0.983160 0.583651 0.756034 1.337254 0.656082 0.968456 

1665 22.570197 0.943058 0.585727 0.548519 1.253738 0.774219 0.729356 

1673 22.570197 0.953658 0.647961 0.689421 1.273538 0.802855 0.840892 

1667 22.570197 0.892765 0.804005 0.692173 1.165891 1.024672 0.869504 

1669 22.570197 0.912593 0.520587 0.513750 1.199199 0.360869 0.424673 

1672 22.570197 0.913226 0.733115 0.523355 1.200032 0.914423 0.701237 

1661 22.570197 0.985128 0.605761 0.583138 1.342134 0.710401 0.749734 

1677 22.570197 0.799037 0.692327 0.700196 1.030116 0.885992 0.855253 

1663 22.570197 0.895636 0.599321 0.749210 1.167469 0.657623 0.928166 

1680 22.570197 0.867755 0.596825 0.508226 1.129265 0.731335 0.365604 

1679 22.570197 0.905139 0.601566 0.781645 1.187653 0.642295 0.979322 

1682 24.770764 0.916990 0.731647 0.822725 1.206149 0.944572 1.054368 

1684 24.770764 0.895747 0.528193 0.501125 1.172148 0.548430 0.516910 

1696 24.770764 0.978864 0.648528 0.537634 1.327090 0.849337 0.516891 

1693 24.770764 0.926115 0.926768 0.510231 1.223256 1.222892 0.405223 

1685 24.770764 0.920058 0.857831 0.699942 1.210333 1.103411 0.875623 

1681 24.770764 0.884870 0.540662 0.520827 1.154658 0.543461 0.498818 

1687 24.770764 0.905847 0.562493 0.632396 1.188651 0.676082 0.831250 

1688 24.770764 0.954871 0.620711 0.620252 1.276190 0.692886 0.700687 

1694 24.770764 0.855033 0.787210 0.515648 1.107624 0.995527 0.566752 

1683 24.770764 0.901646 0.586763 0.509183 1.181411 0.719888 0.365139 

1695 24.770764 0.969319 0.520414 0.508492 1.305606 0.384947 0.632907 

1691 24.770764 0.923912 0.642470 0.507267 1.217689 0.820598 0.255086 

1689 24.770764 0.900057 0.653057 0.509087 1.175672 0.754513 0.566708 

1690 24.770764 0.912970 0.643314 0.556773 1.199916 0.743939 0.606444 

1697 24.770764 0.904824 0.755692 0.545171 1.182806 0.969842 0.681264 

1692 24.770764 0.862845 0.685807 0.670612 1.121979 0.861074 0.845644 

1686 24.770764 0.949744 0.593329 0.571549 1.265547 0.696379 0.584998 

1698 24.770764 0.985321 0.545573 0.587536 1.342558 0.696490 0.643775 

1700 24.770764 0.997886 0.898319 0.759807 1.377988 1.174809 0.953545 

1699 24.770764 0.829774 0.825322 0.521608 1.073583 1.060956 0.635069 

1715 27.185882 0.960701 0.536468 0.692036 1.287949 0.577993 0.856336 

1701 27.185882 0.976947 0.502531 0.538373 1.322569 0.247627 0.558107 

1718 27.185882 0.954238 0.641403 0.572740 1.274840 0.746949 0.732839 

1716 27.185882 0.870436 0.569748 0.610486 1.131189 0.721752 0.751464 

1707 27.185882 0.932677 0.889942 0.517660 1.233279 1.161073 0.565369 

1709 27.185882 0.748596 0.967859 0.508355 0.967311 1.302427 0.412399 

1702 27.185882 0.911214 0.663153 0.693305 1.197482 0.825184 0.842623 

1713 27.185882 0.951436 0.645832 0.501934 1.269322 0.751076 0.491609 

1714 27.185882 0.832097 0.783065 0.712189 1.064899 0.987277 0.880759 

1708 27.185882 0.969300 0.513859 0.563427 1.305640 0.654654 0.687858 

1717 27.185882 0.860280 0.610305 0.707475 1.110778 0.759241 0.871995 

1712 27.185882 0.835693 0.926017 0.785757 1.079837 1.222879 0.988491 

1703 27.185882 0.908257 0.909514 0.545400 1.192819 1.193732 0.586297 

1706 27.185882 0.781678 0.869641 0.513465 1.010063 1.130632 0.656072 

1704 27.185882 0.755279 0.798304 0.530506 0.961233 1.030402 0.582810 

1711 27.185882 0.939500 0.501680 0.646948 1.245974 0.326126 0.796650 

1705 27.185882 0.846348 0.691513 0.747721 1.089012 0.884034 0.963315 

1710 27.185882 0.910473 0.503075 0.809931 1.195269 0.196135 1.032670 

1719 27.185882 0.963928 0.531596 0.917737 1.294135 0.535027 1.207225 

1720 27.185882 0.929117 0.737379 0.639552 1.228307 0.940280 0.745968 

1728 29.836472 0.951875 0.619197 0.544508 1.269464 0.695769 0.544082 

1725 29.836472 0.928565 0.916390 0.667768 1.226775 1.204217 0.849336 

1734 29.836472 0.935788 0.641878 0.527245 1.240073 0.764110 0.681819 

1723 29.836472 0.975362 0.814214 0.536171 1.319152 1.038354 0.644625 

1738 29.836472 0.843183 0.551107 0.509930 1.091961 0.531672 0.482721 

1735 29.836472 0.918058 0.514528 0.571043 1.206664 0.599813 0.661554 

1722 29.836472 0.919734 0.661152 0.559623 1.212196 0.788756 0.583467 

1721 29.836472 0.879228 0.535479 0.645746 1.146747 0.566113 0.767224 

1733 29.836472 0.853822 0.603082 0.504947 1.107549 0.747235 0.626348 

1730 29.836472 0.939177 0.730410 0.818046 1.245080 0.927130 1.040873 

1736 29.836472 0.816616 0.740608 0.617676 1.054329 0.947527 0.706791 

1737 29.836472 0.948311 0.957851 0.814611 1.262923 1.282110 1.050701 

1726 29.836472 0.946026 0.694096 0.554083 1.258827 0.862949 0.705456 

1729 29.836472 0.955697 0.587876 0.536156 1.277305 0.687968 0.676536 

1727 29.836472 0.946467 0.727584 0.641139 1.260181 0.922647 0.812654 

1731 29.836472 0.844909 0.533336 0.508074 1.094061 0.463481 0.397014 

1732 29.836472 0.877036 0.700260 0.643329 1.142494 0.892504 0.835003 

1724 29.836472 0.896558 0.521652 0.549095 1.171395 0.641264 0.641411 

1740 29.836472 0.995857 0.536461 0.635171 1.371389 0.526945 0.752185 

1739 29.836472 0.828967 0.840570 0.802043 1.069299 1.075977 1.030153 

1743 32.745492 0.988617 0.705953 0.616464 1.351020 0.893786 0.770448 

1758 32.745492 0.958718 0.540570 0.608728 1.283845 0.571018 0.767184 

1746 32.745492 0.956096 0.689157 0.888238 1.277998 0.872143 1.154460 

1750 32.745492 0.930553 0.625648 0.508024 1.228898 0.801513 0.581507 

1742 32.745492 0.916905 0.736232 0.547826 1.204866 0.907604 0.588414 

1741 32.745492 0.963968 0.805831 0.539826 1.294289 1.020967 0.694044 

1749 32.745492 0.915890 0.541519 0.504326 1.202999 0.652116 0.529685 

1753 32.745492 0.986206 0.717090 0.592845 1.344807 0.922918 0.639728 

1745 32.745492 0.870237 0.791871 0.705018 1.132154 1.017771 0.910873 

1748 32.745492 0.899773 0.555334 0.604942 1.178854 0.635564 0.796445 

1757 32.745492 0.873332 0.775922 0.763116 1.131362 0.970454 0.983912 

1752 32.745492 0.883751 0.841973 0.625193 1.148232 1.085307 0.792812 

1751 32.745492 0.967511 0.509801 0.512056 1.302073 0.656960 0.551603 

1755 32.745492 0.938592 0.603153 0.565402 1.244548 0.726610 0.728035 

1754 32.745492 0.845910 0.701254 0.571344 1.097027 0.880189 0.614697 

